Customer_ID,Recency,Frequency,Monetary,CLV,Avg_CSAT,Txn_Count,Avg_Disc,Ret_Rate,Cluster,Segment
CUST-BD-03807,143,10.0,488977.72000000003,1987085.24,4.216666666666667,6,28.995,0.0,1,High-Value
CUST-BD-03808,22,14.0,368732.26,26396.44,3.675,8,12.96125,0.0,2,Low-Engagement
CUST-BD-03809,31,16.0,948537.68,73661.28,4.016666666666667,6,15.396666666666667,0.0,2,Low-Engagement
CUST-BD-03810,1,18.0,154662.69,2719.45,3.4714285714285715,7,7.737142857142857,0.2857142857142857,2,Low-Engagement
CUST-BD-03811,13,24.0,1598461.3499999999,251812.22,3.5200000000000005,10,14.64,0.2,3,VIP-Platinum
CUST-BD-03812,72,6.0,117489.66,176828.75,3.2,8,13.79125,0.125,2,Low-Engagement
CUST-BD-03813,60,22.0,2257163.46,54793.47,3.8833333333333333,6,10.74,0.0,2,Low-Engagement
CUST-BD-03814,11,14.0,3279329.9400000004,13531.35,3.757142857142857,7,10.01142857142857,0.0,3,VIP-Platinum
CUST-BD-03815,1,18.0,2630959.94,67955.71,3.7600000000000002,5,14.158000000000001,0.0,2,Low-Engagement
CUST-BD-03816,10,22.0,873729.68,17440.79,3.5818181818181816,11,7.8554545454545455,0.09090909090909091,2,Low-Engagement
CUST-BD-03817,21,14.0,5399714.69,377474.61,3.7777777777777777,9,17.700000000000003,0.0,3,VIP-Platinum
CUST-BD-03818,182,4.0,2244922.93,221821.11,4.550000000000001,4,15.33,0.0,0,Moderate-Spender
CUST-BD-03819,84,16.0,1613571.78,127607.85,3.1666666666666665,6,19.638333333333332,0.16666666666666666,2,Low-Engagement
CUST-BD-03820,20,16.0,81465.48,634115.76,4.1,5,27.637999999999998,0.0,1,High-Value
CUST-BD-03821,30,18.0,5940681.15,10331.23,3.1333333333333333,6,12.12,0.16666666666666666,3,VIP-Platinum
CUST-BD-03822,3,21.0,1963524.66,75199.5,3.8249999999999997,8,10.52375,0.0,2,Low-Engagement
CUST-BD-03823,133,20.0,3874638.02,43814.96,3.6399999999999997,5,14.075999999999999,0.0,0,Moderate-Spender
CUST-BD-03824,19,7.0,3562431.26,11281.71,3.6125,8,8.568750000000001,0.0,3,VIP-Platinum
CUST-BD-03825,14,22.0,4288476.85,2200.37,3.257142857142857,7,8.221428571428572,0.2857142857142857,3,VIP-Platinum
CUST-BD-03826,3,1.0,473551.49,540041.44,3.744444444444445,9,24.315555555555555,0.0,1,High-Value
CUST-BD-03827,18,24.0,2299819.71,46941.08,3.8714285714285714,7,10.801428571428572,0.0,2,Low-Engagement
CUST-BD-03828,8,23.0,6589268.0,5271.13,3.857142857142857,7,9.971428571428572,0.0,3,VIP-Platinum
CUST-BD-03829,78,22.0,983203.01,45322.49,3.7,5,9.046000000000001,0.0,2,Low-Engagement
CUST-BD-03830,71,14.0,659412.64,75370.88,3.1999999999999997,7,10.282857142857143,0.2857142857142857,2,Low-Engagement
CUST-BD-03831,43,15.0,2209137.23,415433.34,3.2600000000000002,10,13.457999999999998,0.1,3,VIP-Platinum
CUST-BD-03832,12,17.0,2689462.37,64138.99,3.9111111111111114,9,12.412222222222223,0.0,3,VIP-Platinum
CUST-BD-03833,10,2.0,256692.35,50417.64,3.8166666666666664,6,9.263333333333334,0.0,2,Low-Engagement
CUST-BD-03834,56,20.0,729931.3300000001,23013.18,4.166666666666667,6,10.99,0.0,2,Low-Engagement
CUST-BD-03835,199,15.0,545345.97,205390.97,4.0,6,15.838333333333333,0.0,0,Moderate-Spender
CUST-BD-03836,156,2.0,2574511.98,62744.0,3.45,8,14.11875,0.5,0,Moderate-Spender
CUST-BD-03837,20,13.0,57251.549999999996,55310.73,4.033333333333333,3,14.596666666666666,0.0,2,Low-Engagement
CUST-BD-03838,13,1.0,155233.56,63203.94,3.8333333333333335,6,12.38,0.0,2,Low-Engagement
CUST-BD-03839,93,20.0,846164.86,14743.26,3.016666666666667,6,13.385,0.0,2,Low-Engagement
CUST-BD-03840,9,18.0,4894710.75,496809.23,3.9555555555555557,9,16.93111111111111,0.0,3,VIP-Platinum
CUST-BD-03841,45,8.0,2630145.58,3656.44,3.53,10,9.017,0.2,3,VIP-Platinum
CUST-BD-03842,60,23.0,6338616.109999999,1671.56,3.4272727272727277,11,7.295454545454546,0.18181818181818182,3,VIP-Platinum
CUST-BD-03843,130,5.0,158595.74,11321.15,3.9,3,7.05,0.0,0,Moderate-Spender
CUST-BD-03844,101,8.0,1159721.24,10779.84,3.9,3,14.443333333333333,0.0,0,Moderate-Spender
CUST-BD-03845,81,3.0,1393363.4600000002,6337.68,3.38,10,8.161,0.1,2,Low-Engagement
CUST-BD-03846,119,19.0,156473.84,42531.8,3.2,5,10.49,0.0,0,Moderate-Spender
CUST-BD-03847,139,13.0,1283653.99,19040.07,3.5714285714285716,7,10.459999999999999,0.0,0,Moderate-Spender
CUST-BD-03848,340,10.0,16466.05,8021.05,2.8499999999999996,2,13.485,0.0,0,Moderate-Spender
CUST-BD-03849,4,8.0,1261969.54,10299.88,3.242857142857143,7,9.308571428571428,0.0,2,Low-Engagement
CUST-BD-03850,10,21.0,2227012.4499999997,32624.62,4.066666666666666,6,16.06,0.0,2,Low-Engagement
CUST-BD-03851,72,9.0,2318930.8999999994,288193.75,3.56,5,11.452,0.0,2,Low-Engagement
CUST-BD-03852,10,15.0,4067363.14,52226.12,3.45,8,14.59625,0.0,3,VIP-Platinum
CUST-BD-03853,43,17.0,3543343.9200000004,5522.43,3.6166666666666667,6,9.049999999999999,0.16666666666666666,3,VIP-Platinum
CUST-BD-03854,7,22.0,5016779.5,16159.49,3.1999999999999997,7,6.831428571428572,0.0,3,VIP-Platinum
CUST-BD-03855,55,17.0,1048848.95,444627.92,3.45,2,21.39,0.0,2,Low-Engagement
CUST-BD-03856,101,14.0,3512174.8499999996,25620.78,3.6571428571428575,7,7.611428571428571,0.0,3,VIP-Platinum
CUST-BD-03857,35,24.0,223488.95,114046.65,3.3444444444444446,9,15.08,0.0,2,Low-Engagement
CUST-BD-03858,20,13.0,930610.79,6897.97,3.21,10,8.737,0.1,2,Low-Engagement
CUST-BD-03859,12,7.0,1340133.65,458394.94,3.5799999999999996,10,19.709,0.0,2,Low-Engagement
CUST-BD-03860,114,12.0,1887633.2599999998,10505.59,3.9416666666666664,12,12.230833333333331,0.0,3,VIP-Platinum
CUST-BD-03861,12,7.0,1215930.04,15795.21,3.1999999999999997,6,6.943333333333334,0.16666666666666666,2,Low-Engagement
CUST-BD-03862,261,1.0,238121.5,13750.28,3.1,3,6.783333333333334,0.0,0,Moderate-Spender
CUST-BD-03863,48,24.0,162108.81,13758.14,3.72,5,5.942,0.0,2,Low-Engagement
CUST-BD-03864,115,6.0,216886.02000000002,60387.15,3.1142857142857143,7,13.842857142857143,0.2857142857142857,0,Moderate-Spender
CUST-BD-03865,17,22.0,1483396.24,24967.9,3.85,8,12.088750000000001,0.0,2,Low-Engagement
CUST-BD-03866,124,17.0,95721.73,321443.67,3.466666666666667,3,18.213333333333335,0.0,0,Moderate-Spender
CUST-BD-03867,1,5.0,497402.51999999996,40965.56,4.2125,8,10.2275,0.0,2,Low-Engagement
CUST-BD-03868,22,20.0,1294157.57,56513.15,3.3333333333333335,3,12.233333333333334,0.0,2,Low-Engagement
CUST-BD-03869,242,20.0,1461.87,65647.16,3.7,1,5.71,0.0,0,Moderate-Spender
CUST-BD-03870,15,22.0,6752377.08,74070.41,3.6625,16,8.16375,0.125,3,VIP-Platinum
CUST-BD-03871,4,8.0,215908.99000000002,34504.86,3.6333333333333333,6,9.306666666666667,0.0,2,Low-Engagement
CUST-BD-03872,12,23.0,236479.3,73991.66,3.3333333333333335,6,8.421666666666667,0.0,2,Low-Engagement
CUST-BD-03873,36,11.0,650453.5,63969.5,3.475,4,7.4,0.25,2,Low-Engagement
CUST-BD-03874,138,18.0,1241.28,40572.02,3.8,1,10.4,0.0,0,Moderate-Spender
CUST-BD-03875,33,18.0,820233.1799999999,40977.98,3.9799999999999995,5,14.959999999999999,0.0,2,Low-Engagement
CUST-BD-03876,103,17.0,361527.61,278112.91,3.5181818181818185,11,24.61727272727273,0.09090909090909091,2,Low-Engagement
CUST-BD-03877,233,8.0,29798.35,62283.45,2.3,1,6.27,0.0,0,Moderate-Spender
CUST-BD-03878,55,6.0,18103.14,37529.69,3.9333333333333336,3,10.143333333333333,0.0,2,Low-Engagement
CUST-BD-03879,123,11.0,139255.63999999998,652043.57,3.5,3,31.19333333333333,0.0,1,High-Value
CUST-BD-03880,88,8.0,1044133.72,840204.69,3.5500000000000003,6,24.868333333333336,0.16666666666666666,1,High-Value
CUST-BD-03881,113,20.0,257139.77000000002,198552.87,3.9714285714285715,7,14.367142857142856,0.14285714285714285,0,Moderate-Spender
CUST-BD-03882,62,13.0,1367051.4,66166.67,3.3125,8,8.09625,0.0,2,Low-Engagement
CUST-BD-03883,22,3.0,338800.58999999997,61917.43,3.6,4,9.77,0.0,2,Low-Engagement
CUST-BD-03884,164,13.0,8595.039999999999,377161.05,2.8000000000000003,2,14.09,0.5,0,Moderate-Spender
CUST-BD-03885,329,21.0,184433.92,1479722.68,4.8,1,11.49,0.0,0,Moderate-Spender
CUST-BD-03886,183,7.0,154517.03,284510.21,4.75,2,8.97,0.0,0,Moderate-Spender
CUST-BD-03887,4,11.0,140057.41999999998,95187.73,3.4375,8,15.977500000000001,0.25,2,Low-Engagement
CUST-BD-03888,42,7.0,641000.27,12136.3,3.5,9,6.517777777777777,0.1111111111111111,2,Low-Engagement
CUST-BD-03889,79,12.0,305011.44,132961.75,3.9799999999999995,5,16.77,0.0,2,Low-Engagement
CUST-BD-03890,19,3.0,1422232.3,223145.11,3.6999999999999997,7,13.078571428571427,0.0,2,Low-Engagement
CUST-BD-03891,126,24.0,28312.5,73934.31,4.050000000000001,4,16.3825,0.0,0,Moderate-Spender
CUST-BD-03892,217,19.0,229205.63999999998,92700.0,4.0,3,21.453333333333333,0.0,0,Moderate-Spender
CUST-BD-03893,25,16.0,318644.36,10531.66,4.05,4,4.7,0.0,2,Low-Engagement
CUST-BD-03894,120,23.0,5211.5,76354.44,3.0,3,12.486666666666666,0.3333333333333333,0,Moderate-Spender
CUST-BD-03895,37,4.0,5147672.26,10317.52,3.75,12,9.470833333333333,0.16666666666666666,3,VIP-Platinum
CUST-BD-03896,44,7.0,4718258.6,415751.19,3.6,6,16.66333333333333,0.0,3,VIP-Platinum
CUST-BD-03897,30,9.0,571647.81,49377.63,3.033333333333333,3,19.5,0.3333333333333333,2,Low-Engagement
CUST-BD-03898,25,16.0,5571725.0600000005,17582.86,3.266666666666667,6,9.339999999999998,0.16666666666666666,3,VIP-Platinum
CUST-BD-03899,4,13.0,440515.67,27842.06,3.8666666666666667,3,17.136666666666667,0.0,2,Low-Engagement
CUST-BD-03900,89,24.0,89760.62,405046.95,3.533333333333333,6,17.075,0.16666666666666666,2,Low-Engagement
CUST-BD-03901,40,14.0,1366366.9500000002,79764.86,3.9749999999999996,4,13.32,0.0,2,Low-Engagement
CUST-BD-03902,50,21.0,1405676.65,48805.71,4.014285714285714,7,16.72142857142857,0.0,2,Low-Engagement
CUST-BD-03903,151,8.0,3114573.7300000004,71236.11,3.4375,8,7.12375,0.0,0,Moderate-Spender
CUST-BD-03904,16,8.0,407836.19999999995,76805.43,3.2,5,24.45,0.0,2,Low-Engagement
CUST-BD-03905,78,23.0,673408.99,11544.46,3.3333333333333335,3,10.48,0.3333333333333333,0,Moderate-Spender
CUST-BD-03906,148,2.0,137732.8,11843.69,3.25,2,7.875,0.0,0,Moderate-Spender
CUST-BD-03907,241,7.0,1864.88,19868.72,2.6,1,19.03,0.0,0,Moderate-Spender
CUST-BD-03908,53,1.0,66565.93000000001,473641.13,4.3,5,12.722,0.0,2,Low-Engagement
CUST-BD-03909,183,23.0,221684.94,71350.99,3.5,4,10.7575,0.0,0,Moderate-Spender
CUST-BD-03910,74,9.0,289019.53,9072.19,3.3166666666666664,6,14.915,0.16666666666666666,2,Low-Engagement
CUST-BD-03911,71,15.0,648152.14,236286.91,4.033333333333333,6,18.423333333333336,0.0,2,Low-Engagement
CUST-BD-03912,245,19.0,347608.13,54637.47,4.699999999999999,2,3.885,0.0,0,Moderate-Spender
CUST-BD-03913,40,22.0,667400.78,31353.44,3.6285714285714286,7,10.12142857142857,0.0,2,Low-Engagement
CUST-BD-03914,24,22.0,147684.23,22539.91,3.3166666666666664,6,12.42,0.0,2,Low-Engagement
CUST-BD-03915,3,4.0,6571503.22,66449.55,3.769230769230769,13,12.728461538461538,0.0,3,VIP-Platinum
CUST-BD-03916,20,4.0,1508765.7,1143985.51,3.728571428571428,7,18.861428571428572,0.0,1,High-Value
CUST-BD-03917,36,22.0,1103139.72,776303.81,3.5454545454545454,11,25.567272727272726,0.0,1,High-Value
CUST-BD-03918,61,5.0,376856.7,104431.86,3.4333333333333336,6,13.598333333333334,0.0,2,Low-Engagement
CUST-BD-03919,124,13.0,528326.48,46546.54,3.8,1,11.92,0.0,0,Moderate-Spender
CUST-BD-03920,50,24.0,1218282.35,36493.52,4.4399999999999995,5,17.378,0.0,2,Low-Engagement
CUST-BD-03921,103,5.0,244750.61,18040.07,4.24,5,7.228,0.0,0,Moderate-Spender
CUST-BD-03922,111,5.0,186304.53,173082.38,3.325,4,12.8925,0.25,0,Moderate-Spender
CUST-BD-03923,89,17.0,2852644.58,10898.98,3.8,5,11.01,0.0,0,Moderate-Spender
CUST-BD-03924,91,11.0,1792380.51,17560.03,3.8,2,16.4,0.0,0,Moderate-Spender
CUST-BD-03925,99,24.0,285901.34,139648.15,4.433333333333334,3,14.183333333333332,0.0,0,Moderate-Spender
CUST-BD-03926,12,8.0,517773.43,33057.1,4.1,4,17.155,0.0,2,Low-Engagement
CUST-BD-03927,9,19.0,3430558.28,1125.95,3.611111111111111,9,9.657777777777778,0.0,3,VIP-Platinum
CUST-BD-03928,37,21.0,722821.19,16063.78,3.8000000000000003,9,11.096666666666668,0.1111111111111111,2,Low-Engagement
CUST-BD-03929,31,7.0,1558921.82,28566.74,3.4,4,11.197500000000002,0.0,2,Low-Engagement
CUST-BD-03930,100,4.0,4572003.93,1857.52,3.62,5,10.684000000000001,0.0,3,VIP-Platinum
CUST-BD-03931,30,24.0,107062.0,1085755.19,4.325,4,21.2825,0.0,1,High-Value
CUST-BD-03932,162,6.0,36587.99,49680.35,4.466666666666667,3,7.226666666666667,0.0,0,Moderate-Spender
CUST-BD-03933,45,16.0,4941032.57,57549.79,3.5416666666666665,12,11.9525,0.08333333333333333,3,VIP-Platinum
CUST-BD-03934,113,10.0,1414574.55,950620.72,4.475,4,21.5625,0.0,1,High-Value
CUST-BD-03935,49,6.0,397796.38999999996,191555.25,3.9599999999999995,5,14.342000000000002,0.2,2,Low-Engagement
CUST-BD-03936,25,18.0,7374874.680000001,72932.54,3.6538461538461537,13,12.19923076923077,0.15384615384615385,3,VIP-Platinum
CUST-BD-03937,4,24.0,186816.41,33548.66,4.12,5,14.872,0.0,2,Low-Engagement
CUST-BD-03938,44,13.0,2022689.98,40896.65,3.0555555555555554,9,10.901111111111112,0.5555555555555556,3,VIP-Platinum
CUST-BD-03939,89,17.0,335364.62,7098.11,4.142857142857143,7,7.910000000000001,0.14285714285714285,2,Low-Engagement
CUST-BD-03940,42,22.0,2086889.1300000001,262687.12,4.1571428571428575,7,16.835714285714285,0.0,2,Low-Engagement
CUST-BD-03941,53,23.0,1827057.08,2951.74,3.5799999999999996,10,7.184,0.0,3,VIP-Platinum
CUST-BD-03942,3,9.0,659188.84,68897.79,3.3714285714285714,7,12.594285714285714,0.0,2,Low-Engagement
CUST-BD-03943,16,10.0,1473705.76,66368.86,3.3833333333333333,6,17.783333333333335,0.16666666666666666,2,Low-Engagement
CUST-BD-03944,5,9.0,494371.91000000003,208637.25,3.766666666666667,3,13.383333333333335,0.0,2,Low-Engagement
CUST-BD-03945,118,8.0,2482770.01,66754.19,3.7777777777777777,9,10.373333333333333,0.1111111111111111,3,VIP-Platinum
CUST-BD-03946,31,15.0,773596.4800000001,12822.2,3.4333333333333336,9,9.43,0.2222222222222222,2,Low-Engagement
CUST-BD-03947,1,20.0,322925.58999999997,151828.98,4.014285714285714,7,13.271428571428572,0.14285714285714285,2,Low-Engagement
CUST-BD-03948,79,17.0,1051018.99,53882.92,3.733333333333333,6,11.436666666666667,0.0,2,Low-Engagement
CUST-BD-03949,14,5.0,792908.3200000001,19012.57,3.5181818181818185,11,8.743636363636364,0.0,2,Low-Engagement
CUST-BD-03950,154,17.0,1807690.17,25214.53,3.3333333333333335,3,11.473333333333334,0.3333333333333333,0,Moderate-Spender
CUST-BD-03951,6,6.0,1917758.32,25007.04,3.6399999999999997,10,12.236,0.0,3,VIP-Platinum
CUST-BD-03952,116,22.0,1290730.67,1261.82,3.15,8,10.31875,0.125,0,Moderate-Spender
CUST-BD-03953,18,16.0,5214019.8100000005,1200036.0,3.6923076923076925,13,22.282307692307693,0.07692307692307693,1,High-Value
CUST-BD-03954,54,12.0,214577.38,36949.72,3.525,4,14.385,0.25,2,Low-Engagement
CUST-BD-03955,4,18.0,1559717.59,483059.77,3.790909090909091,11,16.150909090909092,0.0,3,VIP-Platinum
CUST-BD-03956,49,17.0,136684.85,311462.81,3.275,4,21.5425,0.25,2,Low-Engagement
CUST-BD-03957,38,9.0,580492.75,15488.59,4.18,5,8.292,0.0,2,Low-Engagement
CUST-BD-03958,6,19.0,126980.89000000001,60534.58,3.1666666666666665,3,11.506666666666668,0.3333333333333333,2,Low-Engagement
CUST-BD-03959,279,9.0,76501.75,38062.07,3.25,2,19.515,0.0,0,Moderate-Spender
CUST-BD-03960,50,11.0,554852.48,1376177.3,3.9285714285714284,7,27.962857142857143,0.14285714285714285,1,High-Value
CUST-BD-03961,141,14.0,777474.44,77661.07,3.4166666666666665,6,13.576666666666668,0.16666666666666666,0,Moderate-Spender
CUST-BD-03962,60,8.0,1022709.9,63090.18,3.825,8,15.35,0.0,2,Low-Engagement
CUST-BD-03963,36,13.0,3729208.13,49137.78,3.5500000000000003,6,14.211666666666666,0.0,3,VIP-Platinum
CUST-BD-03964,20,12.0,2812101.79,38753.88,3.483333333333334,6,10.963333333333333,0.16666666666666666,2,Low-Engagement
CUST-BD-03965,100,16.0,493436.52,4171.48,4.12,5,12.242,0.0,0,Moderate-Spender
CUST-BD-03966,33,19.0,4320682.29,18282.21,2.9499999999999997,6,8.666666666666666,0.3333333333333333,3,VIP-Platinum
CUST-BD-03967,124,19.0,605957.47,271566.9,3.585714285714286,7,17.15142857142857,0.2857142857142857,0,Moderate-Spender
CUST-BD-03968,3,16.0,69156.42,68341.44,4.05,6,11.334999999999999,0.16666666666666666,2,Low-Engagement
CUST-BD-03969,75,18.0,180793.31,1593973.58,3.7,5,21.496000000000002,0.0,1,High-Value
CUST-BD-03970,22,22.0,1784299.91,140217.8,4.071428571428571,7,18.517142857142858,0.0,2,Low-Engagement
CUST-BD-03971,25,20.0,1668921.1199999999,2785.56,3.8166666666666664,6,8.426666666666668,0.0,2,Low-Engagement
CUST-BD-03972,24,14.0,83015.55,29814.12,3.942857142857143,7,9.294285714285715,0.0,2,Low-Engagement
CUST-BD-03973,17,3.0,6094128.46,79497.6,3.5142857142857147,7,7.781428571428571,0.14285714285714285,3,VIP-Platinum
CUST-BD-03974,27,9.0,833281.22,16204.33,3.5999999999999996,6,9.995,0.0,2,Low-Engagement
CUST-BD-03975,38,17.0,3053681.23,19643.58,3.9166666666666665,6,3.776666666666667,0.0,2,Low-Engagement
CUST-BD-03976,79,6.0,3947963.56,56641.47,3.1833333333333336,6,15.678333333333335,0.0,3,VIP-Platinum
CUST-BD-03977,122,14.0,3604946.66,63317.28,3.8400000000000007,5,9.95,0.0,0,Moderate-Spender
CUST-BD-03978,88,9.0,259539.26,49732.97,2.9,3,8.32,0.3333333333333333,0,Moderate-Spender
CUST-BD-03979,22,7.0,163055.32,74050.38,3.94,5,13.886000000000001,0.0,2,Low-Engagement
CUST-BD-03980,9,22.0,1640052.53,3197.0,3.3875,8,5.22875,0.0,2,Low-Engagement
CUST-BD-03981,3,14.0,115521.37,12881.66,3.766666666666667,6,6.991666666666667,0.0,2,Low-Engagement
CUST-BD-03982,18,21.0,2478157.8899999997,10659.34,3.5500000000000003,6,11.806666666666667,0.16666666666666666,2,Low-Engagement
CUST-BD-03983,140,13.0,100273.26000000001,4808.86,2.3666666666666667,3,2.2399999999999998,0.6666666666666666,0,Moderate-Spender
CUST-BD-03984,78,9.0,2479473.1100000003,19028.96,4.1000000000000005,6,6.153333333333333,0.16666666666666666,2,Low-Engagement
CUST-BD-03985,10,16.0,4794906.93,3857.23,3.7399999999999998,5,7.554,0.2,3,VIP-Platinum
CUST-BD-03986,20,24.0,2235659.45,16361.03,4.08,5,11.296,0.0,2,Low-Engagement
CUST-BD-03987,212,21.0,763954.0999999999,53331.43,4.2,4,10.6625,0.0,0,Moderate-Spender
CUST-BD-03988,51,8.0,356427.26,1715526.73,3.275,4,23.085,0.25,1,High-Value
CUST-BD-03989,126,1.0,229797.61,14621.12,4.8,1,14.02,0.0,0,Moderate-Spender
CUST-BD-03990,57,24.0,10736.88,60748.25,3.7,2,16.365000000000002,0.0,2,Low-Engagement
CUST-BD-03991,116,12.0,381560.13,71427.05,3.742857142857143,7,13.77,0.0,0,Moderate-Spender
CUST-BD-03992,14,7.0,967170.1300000001,36221.82,3.575,8,11.463750000000001,0.125,2,Low-Engagement
CUST-BD-03993,38,10.0,1369207.56,5705.82,3.8599999999999994,10,5.453,0.1,2,Low-Engagement
CUST-BD-03994,48,9.0,1436443.4700000002,5206.81,4.14,5,10.312000000000001,0.0,2,Low-Engagement
CUST-BD-03995,4,1.0,400153.41000000003,22367.45,3.611111111111111,9,11.636666666666667,0.0,2,Low-Engagement
CUST-BD-03996,9,15.0,1458910.03,212433.87,3.425,8,16.905,0.125,2,Low-Engagement
CUST-BD-03997,17,23.0,3638780.56,29679.29,3.7857142857142856,7,15.484285714285715,0.14285714285714285,3,VIP-Platinum
CUST-BD-03998,33,7.0,965368.04,17164.53,3.975,8,7.8100000000000005,0.125,2,Low-Engagement
CUST-BD-03999,23,10.0,596879.0800000001,59609.86,3.5333333333333337,3,12.29,0.3333333333333333,2,Low-Engagement
CUST-BD-04000,28,18.0,1768076.2,246294.78,2.7800000000000002,5,14.469999999999999,0.2,2,Low-Engagement
CUST-BD-04001,64,19.0,5208334.85,6681.56,3.733333333333333,6,7.56,0.0,3,VIP-Platinum
CUST-BD-04002,108,1.0,821859.33,23741.86,2.5833333333333335,6,13.853333333333333,0.5,0,Moderate-Spender
CUST-BD-04003,37,23.0,1304030.34,437994.96,3.7857142857142856,7,12.152857142857142,0.0,2,Low-Engagement
CUST-BD-04004,99,21.0,766659.78,76208.6,3.757142857142857,7,13.675714285714287,0.0,2,Low-Engagement
CUST-BD-04005,92,16.0,125846.84,60833.94,3.6799999999999997,5,11.108,0.0,0,Moderate-Spender
CUST-BD-04006,86,22.0,6020673.63,54555.62,3.4,12,11.708333333333334,0.16666666666666666,3,VIP-Platinum
CUST-BD-04007,56,19.0,1092734.57,1860392.94,3.94,5,21.842,0.0,1,High-Value
CUST-BD-04008,277,10.0,40162.5,319199.75,3.3499999999999996,2,18.755,0.0,0,Moderate-Spender
CUST-BD-04009,18,1.0,92177.71,8813.29,2.9285714285714284,7,6.818571428571429,0.14285714285714285,2,Low-Engagement
CUST-BD-04010,116,21.0,2262023.98,11996.81,3.375,4,9.18,0.25,0,Moderate-Spender
CUST-BD-04011,75,15.0,745477.3400000001,6079.23,4.3,5,12.104,0.0,2,Low-Engagement
CUST-BD-04012,57,7.0,1492094.71,11087.25,3.79,10,6.083,0.0,2,Low-Engagement
CUST-BD-04013,20,22.0,292353.73,24914.67,3.733333333333333,6,12.558333333333332,0.0,2,Low-Engagement
CUST-BD-04014,31,17.0,59886.26,12783.63,3.9166666666666665,6,6.395,0.0,2,Low-Engagement
CUST-BD-04015,4,9.0,329509.83,65430.25,4.033333333333333,6,10.403333333333334,0.0,2,Low-Engagement
CUST-BD-04016,98,9.0,161694.57,15176.14,4.3,4,9.7275,0.0,0,Moderate-Spender
CUST-BD-04017,30,2.0,45109.649999999994,243118.97,3.875,4,21.085,0.0,2,Low-Engagement
CUST-BD-04018,44,20.0,6841834.260000001,67739.42,3.7625,8,10.05375,0.0,3,VIP-Platinum
CUST-BD-04019,41,22.0,1566023.24,454519.81,3.84,5,14.782,0.0,2,Low-Engagement
CUST-BD-04020,3,9.0,5085854.14,35075.15,2.375,4,10.1025,0.25,3,VIP-Platinum
CUST-BD-04021,19,2.0,6466768.460000001,695321.31,3.1125,8,25.185,0.0,1,High-Value
CUST-BD-04022,100,20.0,1745308.8599999999,3232.03,3.575,4,6.515000000000001,0.0,0,Moderate-Spender
CUST-BD-04023,96,3.0,427380.70999999996,11539.42,3.966666666666667,3,10.883333333333333,0.0,0,Moderate-Spender
CUST-BD-04024,91,10.0,174451.91999999998,3399.99,3.9,3,9.446666666666667,0.0,0,Moderate-Spender
CUST-BD-04025,18,17.0,5763728.53,18281.33,3.682352941176471,17,8.84764705882353,0.11764705882352941,3,VIP-Platinum
CUST-BD-04026,50,15.0,5975202.58,15373.26,3.5818181818181816,11,9.15,0.09090909090909091,3,VIP-Platinum
CUST-BD-04027,111,22.0,119551.06,68171.94,3.6399999999999997,5,8.204,0.2,0,Moderate-Spender
CUST-BD-04028,3,22.0,3842551.71,47504.89,3.575,4,8.5825,0.25,2,Low-Engagement
CUST-BD-04029,76,4.0,2060221.25,17187.08,3.866666666666667,3,7.913333333333334,0.0,0,Moderate-Spender
CUST-BD-04030,18,22.0,1880682.98,398302.35,2.8499999999999996,4,12.9125,0.5,2,Low-Engagement
CUST-BD-04031,88,19.0,1490425.26,13754.63,4.177777777777778,9,13.520000000000001,0.0,2,Low-Engagement
CUST-BD-04032,11,13.0,776866.77,5974.23,3.216666666666667,6,9.111666666666666,0.16666666666666666,2,Low-Engagement
CUST-BD-04033,27,4.0,5022749.72,11533.72,3.62,5,6.976000000000001,0.0,3,VIP-Platinum
CUST-BD-04034,17,2.0,483371.75,6474.03,3.9545454545454546,11,8.392727272727273,0.0,2,Low-Engagement
CUST-BD-04035,34,12.0,2603445.7300000004,18675.34,3.3833333333333333,6,6.164999999999999,0.16666666666666666,2,Low-Engagement
CUST-BD-04036,3,22.0,228626.66,45545.27,4.266666666666667,6,11.308333333333332,0.0,2,Low-Engagement
CUST-BD-04037,17,16.0,361716.62,63734.74,3.62,5,14.636000000000001,0.0,2,Low-Engagement
CUST-BD-04038,87,5.0,196726.82,29871.03,3.55,8,14.0375,0.0,2,Low-Engagement
CUST-BD-04039,19,20.0,504525.19,66856.37,3.542857142857143,7,13.132857142857144,0.14285714285714285,2,Low-Engagement
CUST-BD-04040,58,20.0,943572.46,29951.59,3.85,6,14.746666666666668,0.16666666666666666,2,Low-Engagement
CUST-BD-04041,66,14.0,5663308.14,72747.17,3.8375,8,11.432500000000001,0.0,3,VIP-Platinum
CUST-BD-04042,46,5.0,554078.39,346545.96,3.45,8,15.47875,0.125,2,Low-Engagement
CUST-BD-04043,319,9.0,31966.07,64356.63,4.1,2,16.885,0.0,0,Moderate-Spender
CUST-BD-04044,90,13.0,49967.7,44357.33,4.300000000000001,2,23.835,0.0,0,Moderate-Spender
CUST-BD-04045,119,7.0,2434839.4000000004,476796.03,3.788888888888889,9,11.351111111111111,0.0,3,VIP-Platinum
CUST-BD-04046,40,18.0,8478705.91,202543.17,3.5454545454545454,11,18.967272727272725,0.18181818181818182,3,VIP-Platinum
CUST-BD-04047,45,4.0,127696.83,18549.01,3.95,4,3.7874999999999996,0.0,2,Low-Engagement
